"US_ISRM_id","src_h1","pol_abbr","ems_qty","ems_unit"
"3098","agfire","VOC",0.0099748,"ton/yr"
"3098","agfire","NH3",0.00572137,"ton/yr"
"3098","nonpt","PM25",0.496729,"ton/yr"
"3098","nonpt","NOx",0.814815,"ton/yr"
"3098","nonpt","SOx",0.00963185,"ton/yr"
"3098","nonpt","VOC",8.03958,"ton/yr"
"3098","nonpt","NH3",0.467821,"ton/yr"
"3098","np_oilgas","NOx",0.000000509279,"ton/yr"
"3098","np_oilgas","SOx",0.0000100351,"ton/yr"
"3098","np_oilgas","VOC",0.0272936,"ton/yr"
"3098","onroad","PM25",0.900454,"ton/yr"
"3098","onroad","NOx",15.8299,"ton/yr"
"3098","onroad","SOx",0.154404,"ton/yr"
"3098","onroad","VOC",11.6649,"ton/yr"
"3098","onroad","NH3",1.30522,"ton/yr"
"3098","rail","PM25",0.0618778,"ton/yr"
"3098","rail","NOx",3.21836,"ton/yr"
"3098","rail","SOx",0.00476754,"ton/yr"
"3098","rail","VOC",0.625833,"ton/yr"
"3098","rail","NH3",0.000432065,"ton/yr"
"3098","rwc","PM25",0.393558,"ton/yr"
"3098","rwc","NOx",0.0307077,"ton/yr"
"3098","rwc","SOx",0.0047244,"ton/yr"
"3098","rwc","VOC",0.166422,"ton/yr"
"3098","rwc","NH3",0.00457395,"ton/yr"
"3099","afdust","PM25",0.886616,"ton/yr"
"3099","nonpt","PM25",0.72125,"ton/yr"
"3099","nonpt","NOx",1.39352,"ton/yr"
"3099","nonpt","SOx",0.0145675,"ton/yr"
"3099","nonpt","VOC",8.80087,"ton/yr"
"3099","nonpt","NH3",0.818516,"ton/yr"
"3099","np_oilgas","NOx",0.00000145874,"ton/yr"
"3099","np_oilgas","SOx",0.0000287438,"ton/yr"
"3099","np_oilgas","VOC",0.0781779,"ton/yr"
"3099","onroad","PM25",0.479614,"ton/yr"
"3099","onroad","NOx",10.8252,"ton/yr"
"3099","onroad","SOx",0.0704553,"ton/yr"
"3099","onroad","VOC",5.01527,"ton/yr"
"3099","onroad","NH3",0.543054,"ton/yr"
"3099","rail","PM25",0.0408251,"ton/yr"
"3099","rail","NOx",2.12338,"ton/yr"
"3099","rail","SOx",0.00314548,"ton/yr"
"3099","rail","VOC",0.412906,"ton/yr"
"3099","rail","NH3",0.000285064,"ton/yr"
"3099","rwc","PM25",0.399408,"ton/yr"
"3099","rwc","NOx",0.0311642,"ton/yr"
"3099","rwc","SOx",0.00479463,"ton/yr"
"3099","rwc","VOC",0.168895,"ton/yr"
"3099","rwc","NH3",0.00464194,"ton/yr"
"3100","afdust","PM25",1.08832,"ton/yr"
"3100","nonpt","PM25",0.960805,"ton/yr"
"3100","nonpt","NOx",1.87018,"ton/yr"
"3100","nonpt","SOx",0.0185403,"ton/yr"
"3100","nonpt","VOC",11.15,"ton/yr"
"3100","nonpt","NH3",1.142,"ton/yr"
"3100","np_oilgas","NOx",0.00000153603,"ton/yr"
"3100","np_oilgas","SOx",0.0000302667,"ton/yr"
"3100","np_oilgas","VOC",0.0823199,"ton/yr"
"3100","onroad","PM25",0.507652,"ton/yr"
"3100","onroad","NOx",12.5631,"ton/yr"
"3100","onroad","SOx",0.0690994,"ton/yr"
"3100","onroad","VOC",4.75326,"ton/yr"
"3100","onroad","NH3",0.504276,"ton/yr"
"3100","rail","PM25",0.0915863,"ton/yr"
"3100","rail","NOx",4.76354,"ton/yr"
"3100","rail","SOx",0.00705651,"ton/yr"
"3100","rail","VOC",0.926306,"ton/yr"
"3100","rail","NH3",0.000639507,"ton/yr"
"3100","rwc","PM25",0.293354,"ton/yr"
"3100","rwc","NOx",0.0228892,"ton/yr"
"3100","rwc","SOx",0.00352152,"ton/yr"
"3100","rwc","VOC",0.124049,"ton/yr"
"3100","rwc","NH3",0.00340937,"ton/yr"
"3101","afdust","PM25",0.811046,"ton/yr"
"3101","nonpt","PM25",0.897276,"ton/yr"
"3101","nonpt","NOx",1.58218,"ton/yr"
"3101","nonpt","SOx",0.0208656,"ton/yr"
"3101","nonpt","VOC",9.56052,"ton/yr"
"3101","nonpt","NH3",0.805437,"ton/yr"
"3101","np_oilgas","NOx",0.0000011996,"ton/yr"
"3101","np_oilgas","SOx",0.0000236375,"ton/yr"
"3101","np_oilgas","VOC",0.0642896,"ton/yr"
"3101","onroad","PM25",0.559414,"ton/yr"
"3101","onroad","NOx",13.1112,"ton/yr"
"3101","onroad","SOx",0.0792414,"ton/yr"
"3101","onroad","VOC",5.57163,"ton/yr"
"3101","onroad","NH3",0.59802,"ton/yr"
"3101","rail","PM25",0.0131732,"ton/yr"
"3101","rail","NOx",0.68516,"ton/yr"
"3101","rail","SOx",0.00101497,"ton/yr"
"3101","rail","VOC",0.133234,"ton/yr"
"3101","rail","NH3",0.0000919829,"ton/yr"
"3101","rwc","PM25",1.213,"ton/yr"
"3101","rwc","NOx",0.0946454,"ton/yr"
"3101","rwc","SOx",0.0145612,"ton/yr"
"3101","rwc","VOC",0.512934,"ton/yr"
"3101","rwc","NH3",0.0140975,"ton/yr"
"3102","afdust","PM25",0.536146,"ton/yr"
"3102","nonpt","PM25",0.690599,"ton/yr"
"3102","nonpt","NOx",1.49965,"ton/yr"
"3102","nonpt","SOx",0.136517,"ton/yr"
"3102","nonpt","VOC",7.92649,"ton/yr"
"3102","nonpt","NH3",0.774081,"ton/yr"
"3102","np_oilgas","NOx",0.0000000138972,"ton/yr"
"3102","np_oilgas","SOx",0.000000631691,"ton/yr"
"3102","np_oilgas","VOC",0.00028563,"ton/yr"
"3102","onroad","PM25",0.288654,"ton/yr"
"3102","onroad","NOx",6.78221,"ton/yr"
"3102","onroad","SOx",0.0476306,"ton/yr"
"3102","onroad","VOC",3.5166,"ton/yr"
"3102","onroad","NH3",0.393966,"ton/yr"
"3102","rwc","PM25",0.245574,"ton/yr"
"3102","rwc","NOx",0.0215037,"ton/yr"
"3102","rwc","SOx",0.00383288,"ton/yr"
"3102","rwc","VOC",0.128433,"ton/yr"
"3102","rwc","NH3",0.00391009,"ton/yr"
"3103","afdust","PM25",0.576647,"ton/yr"
"3103","ag","NH3",0.468133,"ton/yr"
"3103","agfire","PM25",0.00357027,"ton/yr"
"3103","agfire","NOx",0.00252881,"ton/yr"
"3103","agfire","SOx",0.000123883,"ton/yr"
"3103","agfire","VOC",0.00302515,"ton/yr"
"3103","agfire","NH3",0.00043749,"ton/yr"
"3103","nonpt","PM25",0.609018,"ton/yr"
"3103","nonpt","NOx",1.4658,"ton/yr"
"3103","nonpt","SOx",0.0774227,"ton/yr"
"3103","nonpt","VOC",8.27049,"ton/yr"
"3103","nonpt","NH3",0.722833,"ton/yr"
"3103","np_oilgas","NOx",0.0000000790919,"ton/yr"
"3103","np_oilgas","SOx",0.00000359506,"ton/yr"
"3103","np_oilgas","VOC",0.00162557,"ton/yr"
"3103","onroad","PM25",0.105599,"ton/yr"
"3103","onroad","NOx",3.57014,"ton/yr"
"3103","onroad","SOx",0.0132926,"ton/yr"
"3103","onroad","VOC",0.79668,"ton/yr"
"3103","onroad","NH3",0.0812595,"ton/yr"
"3103","rwc","PM25",0.011033,"ton/yr"
"3103","rwc","NOx",0.000966107,"ton/yr"
"3103","rwc","SOx",0.000172202,"ton/yr"
"3103","rwc","VOC",0.00577019,"ton/yr"
"3103","rwc","NH3",0.00017567,"ton/yr"
"3104","afdust","PM25",0.361878,"ton/yr"
"3104","ag","NH3",0.0098202,"ton/yr"
"3104","agfire","PM25",0.000074895,"ton/yr"
"3104","agfire","NOx",0.0000530478,"ton/yr"
"3104","agfire","SOx",0.00000259875,"ton/yr"
"3104","agfire","VOC",0.0000634597,"ton/yr"
"3104","agfire","NH3",0.00000917739,"ton/yr"
"3104","nonpt","PM25",0.536114,"ton/yr"
"3104","nonpt","NOx",1.26088,"ton/yr"
"3104","nonpt","SOx",0.0683094,"ton/yr"
"3104","nonpt","VOC",7.30236,"ton/yr"
"3104","nonpt","NH3",0.62642,"ton/yr"
"3104","np_oilgas","NOx",0.000000101365,"ton/yr"
"3104","np_oilgas","SOx",0.00000460749,"ton/yr"
"3104","np_oilgas","VOC",0.00208336,"ton/yr"
"3104","onroad","PM25",0.0625649,"ton/yr"
"3104","onroad","NOx",2.10909,"ton/yr"
"3104","onroad","SOx",0.00786555,"ton/yr"
"3104","onroad","VOC",0.472839,"ton/yr"
"3104","onroad","NH3",0.0482397,"ton/yr"
"3104","rail","PM25",0.0523393,"ton/yr"
"3104","rail","NOx",2.51407,"ton/yr"
"3104","rail","SOx",0.0032703,"ton/yr"
"3104","rail","VOC",0.294715,"ton/yr"
"3104","rail","NH3",0.000417178,"ton/yr"
"3105","afdust","PM25",0.815715,"ton/yr"
"3105","nonpt","PM25",0.811028,"ton/yr"
"3105","nonpt","NOx",2.02508,"ton/yr"
"3105","nonpt","SOx",0.102219,"ton/yr"
"3105","nonpt","VOC",10.3466,"ton/yr"
"3105","nonpt","NH3",1.0046,"ton/yr"
"3105","np_oilgas","NOx",0.0000000448835,"ton/yr"
"3105","np_oilgas","SOx",0.00000204014,"ton/yr"
"3105","np_oilgas","VOC",0.000922486,"ton/yr"
"3105","onroad","PM25",0.406822,"ton/yr"
"3105","onroad","NOx",13.2619,"ton/yr"
"3105","onroad","SOx",0.0526668,"ton/yr"
"3105","onroad","VOC",3.26674,"ton/yr"
"3105","onroad","NH3",0.338274,"ton/yr"
"3106","afdust","PM25",0.483449,"ton/yr"
"3106","nonpt","PM25",1.09515,"ton/yr"
"3106","nonpt","NOx",6.15281,"ton/yr"
"3106","nonpt","SOx",0.0429836,"ton/yr"
"3106","nonpt","VOC",13.4066,"ton/yr"
"3106","nonpt","NH3",0.609375,"ton/yr"
"3106","np_oilgas","NOx",0.00000019732,"ton/yr"
"3106","np_oilgas","SOx",0.00000368682,"ton/yr"
"3106","np_oilgas","VOC",0.00960327,"ton/yr"
"3106","onroad","PM25",0.205409,"ton/yr"
"3106","onroad","NOx",6.15958,"ton/yr"
"3106","onroad","SOx",0.0245003,"ton/yr"
"3106","onroad","VOC",1.54031,"ton/yr"
"3106","onroad","NH3",0.157272,"ton/yr"
"3107","afdust","PM25",0.873092,"ton/yr"
"3107","nonpt","PM25",1.06881,"ton/yr"
"3107","nonpt","NOx",5.89406,"ton/yr"
"3107","nonpt","SOx",0.163783,"ton/yr"
"3107","nonpt","VOC",12.915,"ton/yr"
"3107","nonpt","NH3",0.465007,"ton/yr"
"3107","np_oilgas","NOx",0.000000199461,"ton/yr"
"3107","np_oilgas","SOx",0.00000372683,"ton/yr"
"3107","np_oilgas","VOC",0.00970747,"ton/yr"
"3107","onroad","PM25",0.939317,"ton/yr"
"3107","onroad","NOx",27.8332,"ton/yr"
"3107","onroad","SOx",0.111331,"ton/yr"
"3107","onroad","VOC",7.05381,"ton/yr"
"3107","onroad","NH3",0.720213,"ton/yr"
"3107","rail","PM25",0.0151564,"ton/yr"
"3107","rail","NOx",0.760867,"ton/yr"
"3107","rail","SOx",0.00054822,"ton/yr"
"3107","rail","VOC",0.175503,"ton/yr"
"3107","rail","NH3",0.000208146,"ton/yr"
"3107","rwc","PM25",0.0364073,"ton/yr"
"3107","rwc","NOx",0.00284069,"ton/yr"
"3107","rwc","SOx",0.000437058,"ton/yr"
"3107","rwc","VOC",0.0153954,"ton/yr"
"3107","rwc","NH3",0.000497686,"ton/yr"
"3108","afdust","PM25",0.633558,"ton/yr"
"3108","nonpt","PM25",1.0972,"ton/yr"
"3108","nonpt","NOx",6.13536,"ton/yr"
"3108","nonpt","SOx",0.142573,"ton/yr"
"3108","nonpt","VOC",13.5793,"ton/yr"
"3108","nonpt","NH3",0.620534,"ton/yr"
"3108","np_oilgas","NOx",0.000000632103,"ton/yr"
"3108","np_oilgas","SOx",0.0000118105,"ton/yr"
"3108","np_oilgas","VOC",0.0307634,"ton/yr"
"3108","onroad","PM25",0.458021,"ton/yr"
"3108","onroad","NOx",13.6277,"ton/yr"
"3108","onroad","SOx",0.0544047,"ton/yr"
"3108","onroad","VOC",3.43782,"ton/yr"
"3108","onroad","NH3",0.351012,"ton/yr"
"3108","rwc","PM25",0.0686964,"ton/yr"
"3108","rwc","NOx",0.00536006,"ton/yr"
"3108","rwc","SOx",0.000824679,"ton/yr"
"3108","rwc","VOC",0.0290493,"ton/yr"
"3108","rwc","NH3",0.000939077,"ton/yr"
"3109","afdust","PM25",0.433278,"ton/yr"
"3109","ag","NH3",0.409573,"ton/yr"
"3109","agfire","PM25",0.00912678,"ton/yr"
"3109","agfire","NOx",0.00257877,"ton/yr"
"3109","agfire","SOx",0.000230915,"ton/yr"
"3109","agfire","VOC",0.00765601,"ton/yr"
"3109","nonpt","PM25",0.843849,"ton/yr"
"3109","nonpt","NOx",4.71138,"ton/yr"
"3109","nonpt","SOx",0.0374147,"ton/yr"
"3109","nonpt","VOC",11.8347,"ton/yr"
"3109","nonpt","NH3",0.331046,"ton/yr"
"3109","np_oilgas","NOx",0.00000150039,"ton/yr"
"3109","np_oilgas","SOx",0.0000280338,"ton/yr"
"3109","np_oilgas","VOC",0.0730213,"ton/yr"
"3109","onroad","PM25",0.698212,"ton/yr"
"3109","onroad","NOx",11.0017,"ton/yr"
"3109","onroad","SOx",0.129617,"ton/yr"
"3109","onroad","VOC",10.3711,"ton/yr"
"3109","onroad","NH3",1.16515,"ton/yr"
"3110","afdust","PM25",0.280771,"ton/yr"
"3110","nonpt","PM25",0.72479,"ton/yr"
"3110","nonpt","NOx",2.97763,"ton/yr"
"3110","nonpt","SOx",1.85887,"ton/yr"
"3110","nonpt","VOC",6.0177,"ton/yr"
"3110","nonpt","NH3",0.268795,"ton/yr"
"3110","onroad","PM25",0.104322,"ton/yr"
"3110","onroad","NOx",2.83608,"ton/yr"
"3110","onroad","SOx",0.0140711,"ton/yr"
"3110","onroad","VOC",0.936372,"ton/yr"
"3110","onroad","NH3",0.101057,"ton/yr"
"3110","rwc","PM25",0.405987,"ton/yr"
"3110","rwc","NOx",0.0316772,"ton/yr"
"3110","rwc","SOx",0.00487334,"ton/yr"
"3110","rwc","VOC",0.171677,"ton/yr"
"3110","rwc","NH3",0.00250545,"ton/yr"
"3111","afdust","PM25",0.10081,"ton/yr"
"3111","nonpt","PM25",0.324727,"ton/yr"
"3111","nonpt","NOx",1.40887,"ton/yr"
"3111","nonpt","SOx",0.940086,"ton/yr"
"3111","nonpt","VOC",4.05957,"ton/yr"
"3111","nonpt","NH3",0.163704,"ton/yr"
"3111","onroad","PM25",0.0220879,"ton/yr"
"3111","onroad","NOx",0.601118,"ton/yr"
"3111","onroad","SOx",0.00298043,"ton/yr"
"3111","onroad","VOC",0.19822,"ton/yr"
"3111","onroad","NH3",0.0213927,"ton/yr"
"3112","afdust","PM25",0.584183,"ton/yr"
"3112","nonpt","PM25",0.915364,"ton/yr"
"3112","nonpt","NOx",3.69698,"ton/yr"
"3112","nonpt","SOx",2.19295,"ton/yr"
"3112","nonpt","VOC",9.23052,"ton/yr"
"3112","nonpt","NH3",0.364122,"ton/yr"
"3112","onroad","PM25",0.848287,"ton/yr"
"3112","onroad","NOx",15.5935,"ton/yr"
"3112","onroad","SOx",0.145901,"ton/yr"
"3112","onroad","VOC",10.9546,"ton/yr"
"3112","onroad","NH3",1.2657,"ton/yr"
"3112","rwc","PM25",0.82861,"ton/yr"
"3112","rwc","NOx",0.0646524,"ton/yr"
"3112","rwc","SOx",0.00994637,"ton/yr"
"3112","rwc","VOC",0.350389,"ton/yr"
"3112","rwc","NH3",0.00511356,"ton/yr"
"3113","afdust","PM25",0.425246,"ton/yr"
"3113","nonpt","PM25",0.846164,"ton/yr"
"3113","nonpt","NOx",3.52492,"ton/yr"
"3113","nonpt","SOx",2.04762,"ton/yr"
"3113","nonpt","VOC",16.9599,"ton/yr"
"3113","nonpt","NH3",0.401823,"ton/yr"
"3113","onroad","PM25",0.111728,"ton/yr"
"3113","onroad","NOx",3.06399,"ton/yr"
"3113","onroad","SOx",0.0151193,"ton/yr"
"3113","onroad","VOC",1.00136,"ton/yr"
"3113","onroad","NH3",0.108068,"ton/yr"
"3113","rail","PM25",0.134715,"ton/yr"
"3113","rail","NOx",6.65492,"ton/yr"
"3113","rail","SOx",0.00402886,"ton/yr"
"3113","rail","VOC",0.556121,"ton/yr"
"3113","rail","NH3",0.000894081,"ton/yr"
"3113","rwc","PM25",0.639643,"ton/yr"
"3113","rwc","NOx",0.0499083,"ton/yr"
"3113","rwc","SOx",0.00767808,"ton/yr"
"3113","rwc","VOC",0.270482,"ton/yr"
"3113","rwc","NH3",0.0039474,"ton/yr"
"3114","afdust","PM25",0.542999,"ton/yr"
"3114","nonpt","PM25",1.07441,"ton/yr"
"3114","nonpt","NOx",3.50451,"ton/yr"
"3114","nonpt","SOx",1.41166,"ton/yr"
"3114","nonpt","VOC",8.44351,"ton/yr"
"3114","nonpt","NH3",0.321743,"ton/yr"
"3114","onroad","PM25",0.38124,"ton/yr"
"3114","onroad","NOx",10.2693,"ton/yr"
"3114","onroad","SOx",0.0512455,"ton/yr"
"3114","onroad","VOC",3.42722,"ton/yr"
"3114","onroad","NH3",0.369892,"ton/yr"
"3114","rwc","PM25",4.20933,"ton/yr"
"3114","rwc","NOx",0.328434,"ton/yr"
"3114","rwc","SOx",0.0505275,"ton/yr"
"3114","rwc","VOC",1.77998,"ton/yr"
"3114","rwc","NH3",0.0259769,"ton/yr"
"3115","afdust","PM25",0.025702,"ton/yr"
"3115","cmv","PM25",0.070813,"ton/yr"
"3115","cmv","NOx",2.54137,"ton/yr"
"3115","cmv","SOx",0.0343423,"ton/yr"
"3115","cmv","VOC",0.147739,"ton/yr"
"3115","cmv","NH3",0.00168044,"ton/yr"
"3115","nonpt","PM25",0.159556,"ton/yr"
"3115","nonpt","NOx",0.702945,"ton/yr"
"3115","nonpt","SOx",0.229024,"ton/yr"
"3115","nonpt","VOC",1.70698,"ton/yr"
"3115","nonpt","NH3",0.147064,"ton/yr"
"3115","np_oilgas","NOx",0.0000000000368727,"ton/yr"
"3115","np_oilgas","SOx",0.00000000168258,"ton/yr"
"3115","np_oilgas","VOC",0.000000760865,"ton/yr"
"3115","rail","PM25",0.0307331,"ton/yr"
"3115","rail","NOx",1.51821,"ton/yr"
"3115","rail","SOx",0.00091912,"ton/yr"
"3115","rail","VOC",0.12687,"ton/yr"
"3115","rail","NH3",0.00020397,"ton/yr"
"3115","rwc","PM25",0.407426,"ton/yr"
"3115","rwc","NOx",0.0317895,"ton/yr"
"3115","rwc","SOx",0.00489062,"ton/yr"
"3115","rwc","VOC",0.172286,"ton/yr"
"3115","rwc","NH3",0.00251433,"ton/yr"
"3116","afdust","PM25",0.588966,"ton/yr"
"3116","nonpt","PM25",0.85916,"ton/yr"
"3116","nonpt","NOx",3.90289,"ton/yr"
"3116","nonpt","SOx",0.0297212,"ton/yr"
"3116","nonpt","VOC",10.1744,"ton/yr"
"3116","nonpt","NH3",0.570304,"ton/yr"
"3116","np_oilgas","NOx",0.000000480021,"ton/yr"
"3116","np_oilgas","SOx",0.00000896891,"ton/yr"
"3116","np_oilgas","VOC",0.0233618,"ton/yr"
"3116","onroad","PM25",0.786163,"ton/yr"
"3116","onroad","NOx",23.2222,"ton/yr"
"3116","onroad","SOx",0.0930249,"ton/yr"
"3116","onroad","VOC",5.9059,"ton/yr"
"3116","onroad","NH3",0.603006,"ton/yr"
"3116","rwc","PM25",1.10364,"ton/yr"
"3116","rwc","NOx",0.086112,"ton/yr"
"3116","rwc","SOx",0.0132489,"ton/yr"
"3116","rwc","VOC",0.466692,"ton/yr"
"3116","rwc","NH3",0.0150867,"ton/yr"
"3117","afdust","PM25",1.12616,"ton/yr"
"3117","nonpt","PM25",1.09317,"ton/yr"
"3117","nonpt","NOx",5.99232,"ton/yr"
"3117","nonpt","SOx",0.0816759,"ton/yr"
"3117","nonpt","VOC",14.3014,"ton/yr"
"3117","nonpt","NH3",0.6422,"ton/yr"
"3117","np_oilgas","NOx",0.000000455351,"ton/yr"
"3117","np_oilgas","SOx",0.00000850797,"ton/yr"
"3117","np_oilgas","VOC",0.0221612,"ton/yr"
"3117","onroad","PM25",1.27067,"ton/yr"
"3117","onroad","NOx",37.6576,"ton/yr"
"3117","onroad","SOx",0.150617,"ton/yr"
"3117","onroad","VOC",9.54195,"ton/yr"
"3117","onroad","NH3",0.974259,"ton/yr"
"3117","rail","PM25",0.0204009,"ton/yr"
"3117","rail","NOx",1.02415,"ton/yr"
"3117","rail","SOx",0.000737919,"ton/yr"
"3117","rail","VOC",0.236232,"ton/yr"
"3117","rail","NH3",0.000280171,"ton/yr"
"3117","rwc","PM25",0.180078,"ton/yr"
"3117","rwc","NOx",0.0140507,"ton/yr"
"3117","rwc","SOx",0.00216178,"ton/yr"
"3117","rwc","VOC",0.0761488,"ton/yr"
"3117","rwc","NH3",0.00246166,"ton/yr"
"3118","afdust","PM25",0.621489,"ton/yr"
"3118","nonpt","PM25",1.02721,"ton/yr"
"3118","nonpt","NOx",5.5008,"ton/yr"
"3118","nonpt","SOx",0.0967835,"ton/yr"
"3118","nonpt","VOC",12.9383,"ton/yr"
"3118","nonpt","NH3",0.633929,"ton/yr"
"3118","np_oilgas","NOx",0.000000296008,"ton/yr"
"3118","np_oilgas","SOx",0.00000553074,"ton/yr"
"3118","np_oilgas","VOC",0.0144062,"ton/yr"
"3118","onroad","PM25",0.497454,"ton/yr"
"3118","onroad","NOx",14.7804,"ton/yr"
"3118","onroad","SOx",0.0590452,"ton/yr"
"3118","onroad","VOC",3.73442,"ton/yr"
"3118","onroad","NH3",0.381295,"ton/yr"
"3118","rwc","PM25",0.348675,"ton/yr"
"3118","rwc","NOx",0.0272055,"ton/yr"
"3118","rwc","SOx",0.00418573,"ton/yr"
"3118","rwc","VOC",0.147442,"ton/yr"
"3118","rwc","NH3",0.00476637,"ton/yr"
"3119","afdust","PM25",0.547384,"ton/yr"
"3119","ag","NH3",2.89643,"ton/yr"
"3119","agfire","PM25",0.064543,"ton/yr"
"3119","agfire","NOx",0.0182366,"ton/yr"
"3119","agfire","SOx",0.00163299,"ton/yr"
"3119","agfire","VOC",0.054142,"ton/yr"
"3119","nonpt","PM25",0.681856,"ton/yr"
"3119","nonpt","NOx",3.76538,"ton/yr"
"3119","nonpt","SOx",0.0276072,"ton/yr"
"3119","nonpt","VOC",11.5166,"ton/yr"
"3119","nonpt","NH3",0.299467,"ton/yr"
"3119","np_oilgas","NOx",0.000000603398,"ton/yr"
"3119","np_oilgas","SOx",0.0000112741,"ton/yr"
"3119","np_oilgas","VOC",0.0293664,"ton/yr"
"3119","onroad","PM25",1.39337,"ton/yr"
"3119","onroad","NOx",26.563,"ton/yr"
"3119","onroad","SOx",0.235478,"ton/yr"
"3119","onroad","VOC",18.1933,"ton/yr"
"3119","onroad","NH3",2.01762,"ton/yr"
"3120","afdust","PM25",0.479191,"ton/yr"
"3120","nonpt","PM25",1.00632,"ton/yr"
"3120","nonpt","NOx",3.87718,"ton/yr"
"3120","nonpt","SOx",2.22601,"ton/yr"
"3120","nonpt","VOC",8.53431,"ton/yr"
"3120","nonpt","NH3",0.344591,"ton/yr"
"3120","onroad","PM25",0.273305,"ton/yr"
"3120","onroad","NOx",7.38964,"ton/yr"
"3120","onroad","SOx",0.0367886,"ton/yr"
"3120","onroad","VOC",2.45537,"ton/yr"
"3120","onroad","NH3",0.264999,"ton/yr"
"3120","rwc","PM25",1.55514,"ton/yr"
"3120","rwc","NOx",0.12134,"ton/yr"
"3120","rwc","SOx",0.0186674,"ton/yr"
"3120","rwc","VOC",0.657614,"ton/yr"
"3120","rwc","NH3",0.00959717,"ton/yr"
"3121","afdust","PM25",0.717724,"ton/yr"
"3121","nonpt","PM25",1.15877,"ton/yr"
"3121","nonpt","NOx",4.7395,"ton/yr"
"3121","nonpt","SOx",3.12657,"ton/yr"
"3121","nonpt","VOC",10.9804,"ton/yr"
"3121","nonpt","NH3",0.374737,"ton/yr"
"3121","onroad","PM25",0.706554,"ton/yr"
"3121","onroad","NOx",18.6253,"ton/yr"
"3121","onroad","SOx",0.096822,"ton/yr"
"3121","onroad","VOC",6.54226,"ton/yr"
"3121","onroad","NH3",0.710877,"ton/yr"
"3121","rwc","PM25",0.576876,"ton/yr"
"3121","rwc","NOx",0.0450109,"ton/yr"
"3121","rwc","SOx",0.00692464,"ton/yr"
"3121","rwc","VOC",0.24394,"ton/yr"
"3121","rwc","NH3",0.00356005,"ton/yr"
"3122","afdust","PM25",0.634762,"ton/yr"
"3122","nonpt","PM25",1.11044,"ton/yr"
"3122","nonpt","NOx",4.55039,"ton/yr"
"3122","nonpt","SOx",2.81279,"ton/yr"
"3122","nonpt","VOC",10.8689,"ton/yr"
"3122","nonpt","NH3",0.403539,"ton/yr"
"3122","onroad","PM25",0.725211,"ton/yr"
"3122","onroad","NOx",12.9775,"ton/yr"
"3122","onroad","SOx",0.126463,"ton/yr"
"3122","onroad","VOC",9.53879,"ton/yr"
"3122","onroad","NH3",1.10519,"ton/yr"
"3122","rail","PM25",0.00969529,"ton/yr"
"3122","rail","NOx",0.478947,"ton/yr"
"3122","rail","SOx",0.000289953,"ton/yr"
"3122","rail","VOC",0.0400234,"ton/yr"
"3122","rail","NH3",0.000064346,"ton/yr"
"3122","rwc","PM25",0.711035,"ton/yr"
"3122","rwc","NOx",0.0554786,"ton/yr"
"3122","rwc","SOx",0.00853504,"ton/yr"
"3122","rwc","VOC",0.300671,"ton/yr"
"3122","rwc","NH3",0.00438798,"ton/yr"
"3123","afdust","PM25",0.272108,"ton/yr"
"3123","nonpt","PM25",0.779313,"ton/yr"
"3123","nonpt","NOx",3.24802,"ton/yr"
"3123","nonpt","SOx",2.17596,"ton/yr"
"3123","nonpt","VOC",6.67819,"ton/yr"
"3123","nonpt","NH3",0.239607,"ton/yr"
"3123","onroad","PM25",0.0523608,"ton/yr"
"3123","onroad","NOx",1.44379,"ton/yr"
"3123","onroad","SOx",0.00710019,"ton/yr"
"3123","onroad","VOC",0.468843,"ton/yr"
"3123","onroad","NH3",0.050597,"ton/yr"
"3123","rail","PM25",0.23028,"ton/yr"
"3123","rail","NOx",11.3758,"ton/yr"
"3123","rail","SOx",0.00688689,"ton/yr"
"3123","rail","VOC",0.950627,"ton/yr"
"3123","rail","NH3",0.00152833,"ton/yr"
"3123","rwc","PM25",0.0509989,"ton/yr"
"3123","rwc","NOx",0.0039792,"ton/yr"
"3123","rwc","SOx",0.000612175,"ton/yr"
"3123","rwc","VOC",0.0215656,"ton/yr"
"3123","rwc","NH3",0.000314727,"ton/yr"
"3135","afdust","PM25",24.065,"ton/yr"
"3135","ag","NH3",468.294,"ton/yr"
"3135","agfire","PM25",0.117124,"ton/yr"
"3135","agfire","NOx",0.0147416,"ton/yr"
"3135","agfire","SOx",0.000514856,"ton/yr"
"3135","agfire","VOC",0.0772548,"ton/yr"
"3135","agfire","NH3",0.0118923,"ton/yr"
"3135","nonpt","PM25",16.4791,"ton/yr"
"3135","nonpt","NOx",41.2879,"ton/yr"
"3135","nonpt","SOx",0.833027,"ton/yr"
"3135","nonpt","VOC",168.31,"ton/yr"
"3135","nonpt","NH3",54.4726,"ton/yr"
"3135","np_oilgas","PM25",0.00316603,"ton/yr"
"3135","np_oilgas","NOx",0.0114123,"ton/yr"
"3135","np_oilgas","SOx",0.0298593,"ton/yr"
"3135","np_oilgas","VOC",1.10123,"ton/yr"
"3135","rail","PM25",0.181545,"ton/yr"
"3135","rail","NOx",8.68826,"ton/yr"
"3135","rail","SOx",0.0161376,"ton/yr"
"3135","rail","VOC",1.48406,"ton/yr"
"3135","rail","NH3",0.00121379,"ton/yr"
"3135","rwc","PM25",7.68143,"ton/yr"
"3135","rwc","NOx",0.892416,"ton/yr"
"3135","rwc","SOx",0.172484,"ton/yr"
